Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
5731274	11:25:33 AM	3.3057	3.7341	4.9988	2.5049	2.6099	2.8845	2.6917	2.8015	3.0737	4.2651	2.9041	3.6743	3.1799	2.7173	2.7759	2.5500	3.3276	4.9988	2.8198	4.9988	4.9988	0.0000	2.6062
5731374	11:25:33 AM	3.2019	3.6548	4.9988	2.5073	2.6147	2.9626	2.6758	2.8503	3.0432	4.2639	2.8735	3.7427	3.1836	2.7136	2.7734	2.5488	3.3728	4.9988	2.7917	4.9988	4.9988	0.0000	2.6062
5731474	11:25:33 AM	3.0823	3.2581	4.9988	2.5085	2.6208	3.0359	2.6624	2.8833	3.0042	4.3054	2.8516	3.8049	3.2019	2.7100	2.7747	2.5439	3.4058	4.9988	2.7893	4.9988	4.9988	0.0000	2.6062
5731574	11:25:33 AM	3.0029	2.9749	4.9988	2.5098	2.6282	3.0310	2.6453	2.8687	2.9419	4.3872	2.8308	3.8977	3.2288	2.7246	2.7820	2.5378	3.4668	4.9988	2.8247	4.9988	4.9988	0.0000	2.6062
5731674	11:25:34 AM	2.9712	2.7979	4.9988	2.5159	2.6306	2.9321	2.6099	2.8088	2.8833	4.5801	2.8149	4.0710	3.2776	2.7527	2.7930	2.5244	3.5718	4.9988	3.0676	4.9988	4.9988	1.0000	2.6062
5731774	11:25:34 AM	2.9932	2.7014	4.9988	2.5244	2.6270	2.8040	2.5635	2.7039	2.8271	4.6802	2.7759	4.1602	3.2788	2.7527	2.7966	2.5208	3.5718	4.9988	3.1616	4.9988	4.9988	1.0000	2.6062
5731874	11:25:34 AM	3.0225	2.6709	4.9988	2.5330	2.6245	2.7563	2.5415	2.6855	2.8015	4.7498	2.7576	4.1699	3.2568	2.7258	2.7930	2.5220	3.5852	4.9988	3.2642	4.9988	4.9988	1.0000	2.6062
5731974	11:25:34 AM	3.0396	2.6550	4.9988	2.5378	2.6245	2.7417	2.5305	2.6794	2.7795	4.8157	2.7441	4.1992	3.2361	2.7173	2.7954	2.5220	3.5864	4.9988	3.2324	4.9988	4.9988	1.0000	2.6062
5732074	11:25:34 AM	3.1311	2.6538	4.9988	2.5427	2.6257	2.7319	2.5281	2.6709	2.7539	4.8254	2.7295	4.3616	3.2300	2.7173	2.8003	2.5232	3.6230	4.9988	3.1934	4.9988	4.9988	1.0000	2.6062
5732174	11:25:34 AM	3.3057	2.6599	4.9988	2.5488	2.6245	2.7319	2.5330	2.6770	2.7332	4.8206	2.7124	4.4556	3.2324	2.7002	2.8015	2.5244	3.7695	4.9988	3.1763	4.9988	4.9988	0.0000	2.6074
5732274	11:25:34 AM	3.4143	2.6917	4.9988	2.5586	2.6257	2.7246	2.5500	2.6868	2.7234	4.8499	2.7026	4.4495	3.2166	2.6733	2.8015	2.5305	3.8599	4.9988	3.1982	4.9988	4.9988	0.0000	2.6062
5732374	11:25:34 AM	3.5315	2.7478	4.9756	2.5720	2.6270	2.7234	2.5842	2.6904	2.7124	4.8828	2.6929	4.4189	3.2117	2.6489	2.8052	2.5330	3.9185	4.9988	3.2056	4.9988	4.9988	0.0000	2.6062
5732474	11:25:34 AM	3.6536	2.7942	4.7168	2.5830	2.6294	2.7209	2.6245	2.6868	2.7002	4.9060	2.6868	4.4104	3.2043	2.6306	2.8064	2.5317	3.9490	4.9988	3.1897	4.9988	4.9988	0.0000	2.6062
5732574	11:25:34 AM	3.6804	2.8064	4.7131	2.5879	2.6318	2.7197	2.6599	2.6819	2.6953	4.8791	2.6855	4.4019	3.2324	2.6233	2.8125	2.5330	3.9697	4.9988	3.1921	4.9988	4.9988	0.0000	2.6074
5732674	11:25:35 AM	3.6865	2.7673	4.9731	2.5891	2.6367	2.7258	2.6428	2.6855	2.7124	4.7046	2.6978	4.3860	3.2800	2.6538	2.8210	2.5378	4.0369	4.9988	3.3032	4.9988	4.9988	0.0000	2.6074
5732774	11:25:35 AM	3.4167	2.7283	4.9988	2.5928	2.6379	2.7295	2.6404	2.7112	2.7454	4.5569	2.7222	4.3811	3.2190	2.6599	2.8247	2.5403	3.9551	4.9988	3.3850	4.9988	4.9988	0.0000	2.6074
5732874	11:25:35 AM	3.2336	2.7124	4.9988	2.5903	2.6343	2.7295	2.6257	2.7576	2.7881	4.4788	2.7539	4.4458	3.1714	2.6624	2.8137	2.5391	3.8806	4.9988	3.3459	4.9988	4.9988	0.0000	2.6074
5732974	11:25:35 AM	3.1519	2.6855	4.9988	2.5818	2.6294	2.7258	2.5977	2.7612	2.8381	4.5398	2.7698	4.4946	3.1226	2.6648	2.8040	2.5330	3.7805	4.9988	3.3472	4.9988	4.9988	0.0000	2.6062
5733074	11:25:35 AM	3.0603	2.6770	4.9988	2.5732	2.6270	2.7173	2.5867	2.7417	2.8674	4.5044	2.7747	4.5276	3.0847	2.6758	2.8015	2.5244	3.7244	4.9988	3.3606	4.9988	4.9988	0.0000	2.6062
5733174	11:25:35 AM	2.9944	2.7087	4.9988	2.5623	2.6245	2.7185	2.5928	2.7148	2.9272	4.5447	2.7869	4.6289	3.1104	2.7063	2.7979	2.5195	3.6487	4.9988	3.2141	4.9988	4.9988	0.0000	2.6062
5733274	11:25:35 AM	3.0212	2.8979	4.9988	2.5476	2.6245	2.7466	2.6428	2.7441	3.0054	4.5020	2.7820	4.6289	3.1299	2.7124	2.7979	2.5146	3.6023	4.9988	2.9333	4.9988	4.9988	1.0000	2.6062
5733374	11:25:35 AM	3.0994	3.2739	4.9988	2.5415	2.6245	2.8369	2.6440	2.8516	3.0750	4.1882	2.7710	4.5056	3.0737	2.6819	2.7942	2.5159	3.6475	4.9988	2.8320	4.9988	4.9988	1.0000	2.6062
5733474	11:25:35 AM	3.2153	3.6755	4.9988	2.5317	2.6233	2.9443	2.6489	2.9089	3.0664	3.9563	2.7905	4.4641	3.0713	2.7148	2.7869	2.5220	3.5791	4.9988	2.7930	4.9988	4.9988	1.0000	2.6062
5733574	11:25:35 AM	3.2886	3.8599	4.9988	2.5171	2.6184	2.9517	2.6831	2.8381	3.0676	4.2017	2.8394	4.1479	3.0859	2.7710	2.7856	2.5293	3.4497	2.9675	2.8088	4.9988	4.9988	0.0000	2.6062
5733674	11:25:36 AM	3.3423	3.8708	4.9988	2.5061	2.6123	2.8723	2.7197	2.7588	3.0518	4.3726	2.8772	3.6084	3.1067	2.7759	2.7930	2.5391	3.3728	4.9988	2.9065	4.9988	4.9988	0.0000	2.6062
5733774	11:25:36 AM	3.3655	3.7793	4.9988	2.5012	2.6086	2.8027	2.7246	2.7136	3.0286	4.5093	2.8894	3.5779	3.1165	2.7734	2.8076	2.5415	3.3215	4.9988	2.9517	4.9988	4.9988	0.0000	2.6062
5733874	11:25:36 AM	3.3728	3.7244	4.9988	2.4988	2.6074	2.7820	2.7246	2.6990	3.0090	4.5459	2.8650	3.5706	3.1226	2.7612	2.8149	2.5403	3.2849	4.9988	2.9236	4.9988	4.9988	0.0000	2.6074
5733974	11:25:36 AM	3.3667	3.7012	4.9988	2.5000	2.6086	2.7930	2.7197	2.7087	3.0627	4.5447	2.8638	3.5986	3.1238	2.7429	2.8064	2.5415	3.2800	4.9988	2.8613	4.9988	4.9988	0.0000	2.6062
5734074	11:25:36 AM	3.3301	3.7305	4.9988	2.5049	2.6135	2.8540	2.6953	2.7747	3.0627	4.4519	2.8564	3.6584	3.1152	2.7380	2.7954	2.5415	3.3325	2.8491	2.8223	4.9988	4.9988	0.0000	2.6062
5734174	11:25:36 AM	3.1982	3.7317	4.9988	2.5085	2.6208	2.9236	2.6636	2.8479	3.0054	4.3127	2.8296	3.7622	3.1177	2.7307	2.7917	2.5378	3.4094	2.7905	2.8088	4.9988	4.9988	0.0000	2.6062
5734274	11:25:36 AM	3.1726	3.1970	4.9988	2.5146	2.6233	2.9541	2.6367	2.8711	2.9553	4.2725	2.8064	3.8831	3.1604	2.7136	2.7905	2.5317	3.5632	2.7734	2.8528	4.9988	4.9988	0.0000	2.6074
5734374	11:25:36 AM	3.1079	2.7808	4.9988	2.5256	2.6208	2.8137	2.6160	2.7539	2.8870	4.4873	2.8088	4.0784	3.2336	2.7222	2.7905	2.5195	3.6902	4.9988	3.2703	4.9988	4.9988	0.0000	2.6074
5734474	11:25:36 AM	3.2166	2.7124	4.9988	2.5281	2.6184	2.7344	2.5708	2.6965	2.8296	4.6582	2.7673	4.2615	3.2080	2.7368	2.7893	2.5159	3.6682	4.9988	3.3130	4.9988	4.9988	1.0000	2.6074
5734574	11:25:36 AM	3.3142	2.6917	4.9988	2.5317	2.6172	2.7148	2.5427	2.6819	2.7905	4.7412	2.7405	4.3457	3.1909	2.7246	2.7893	2.5159	3.6682	4.9988	3.2715	4.9988	4.9988	1.0000	2.6062
5734674	11:25:37 AM	3.4375	2.6917	4.9988	2.5415	2.6184	2.7185	2.5403	2.6855	2.7539	4.8145	2.7222	4.4116	3.1885	2.6917	2.7930	2.5232	3.7341	4.9988	3.2385	4.9988	4.9988	0.0000	2.6062
5734774	11:25:37 AM	3.5425	2.7185	4.9902	2.5574	2.6221	2.7307	2.5549	2.6978	2.7332	4.8584	2.7063	4.4177	3.1824	2.6624	2.7966	2.5317	3.8232	4.9988	3.2239	4.9988	4.9988	0.0000	2.6074
5734874	11:25:37 AM	3.6353	2.7344	4.7021	2.5708	2.6233	2.7283	2.5671	2.7087	2.7209	4.8608	2.6965	4.3958	3.1799	2.6453	2.7991	2.5366	3.8647	4.9988	3.2117	4.9988	4.9988	0.0000	2.6074
5734974	11:25:37 AM	3.7231	2.7625	4.6008	2.5818	2.6257	2.7344	2.5964	2.7112	2.7148	4.8657	2.6929	4.3799	3.1873	2.6306	2.8027	2.5439	3.9233	4.9988	3.2422	4.9988	4.9988	0.0000	2.6074
5735074	11:25:37 AM	3.6951	2.7832	4.7510	2.5854	2.6306	2.7466	2.6575	2.7063	2.7148	4.7485	2.6941	4.3250	3.2458	2.6196	2.8088	2.5476	3.9868	4.9988	3.2617	4.9988	4.9988	0.0000	2.6074
5735174	11:25:37 AM	3.7048	2.7612	4.9805	2.5854	2.6331	2.7454	2.6379	2.7063	2.7307	4.5715	2.7026	4.3188	3.2727	2.6428	2.8101	2.5476	4.0344	4.9988	3.3533	4.9988	4.9988	0.0000	2.6062
5735274	11:25:37 AM	3.4680	2.7161	4.9988	2.5867	2.6306	2.7356	2.6245	2.7441	2.7869	4.4983	2.7356	4.3225	3.2410	2.6550	2.8040	2.5439	3.9905	4.9988	3.4143	4.9988	4.9988	0.0000	2.6062
5735374	11:25:37 AM	3.2141	2.6917	4.9988	2.5781	2.6257	2.7368	2.6038	2.7698	2.8931	4.4421	2.7710	4.4507	3.1921	2.6514	2.7917	2.5391	3.8367	2.8381	3.3948	4.9988	4.9988	0.0000	2.6074
5735474	11:25:37 AM	3.0811	2.6685	4.9988	2.5635	2.6196	2.7466	2.5732	2.7673	3.0066	4.4775	2.8113	4.5312	3.1702	2.6501	2.7832	2.5366	3.6926	2.8198	3.2983	4.9988	4.9988	0.0000	2.6074
5735574	11:25:37 AM	2.9797	2.6807	4.9988	2.5537	2.6172	2.7893	2.5806	2.7722	3.0835	4.4312	2.8320	4.5776	3.1567	2.6526	2.7795	2.5378	3.6316	2.9077	3.0615	4.9988	4.9988	1.0000	2.6062
5735674	11:25:38 AM	3.0334	2.9797	4.9988	2.5439	2.6160	2.8857	2.6196	2.8333	3.1897	4.2847	2.8259	4.5630	3.1104	2.6611	2.7771	2.5330	3.6218	2.9883	2.8247	4.9988	4.9988	0.0000	2.6062
5735774	11:25:38 AM	3.1726	3.4351	4.9988	2.5378	2.6147	3.0212	2.6501	2.9565	3.1873	4.0161	2.8186	4.5312	3.0823	2.6636	2.7734	2.5317	3.6182	3.0115	2.7698	4.9988	4.9988	0.0000	2.6062
5735874	11:25:38 AM	3.2959	3.7720	4.9988	2.5305	2.6147	3.0505	2.6880	2.8992	3.1641	3.9819	2.8296	4.3542	3.1006	2.6880	2.7722	2.5342	3.5681	2.9907	2.7563	4.9988	4.9988	0.0000	2.6062
5735974	11:25:38 AM	3.3826	3.8904	4.9988	2.5220	2.6135	2.9883	2.7356	2.8101	3.1287	4.2432	2.8455	3.7012	3.1299	2.7429	2.7759	2.5317	3.4680	4.9988	2.7966	4.9988	4.9988	0.0000	2.6074
5736074	11:25:38 AM	3.4399	3.8464	4.9988	2.5122	2.6099	2.8528	2.7527	2.7271	3.0811	4.5032	2.8662	3.6230	3.1628	2.7588	2.7930	2.5317	3.3801	4.9988	2.9248	4.9988	4.9988	0.0000	2.6062
5736174	11:25:38 AM	3.5510	3.7732	4.9988	2.5073	2.6062	2.8003	2.7625	2.6929	3.0603	4.5728	2.8687	3.7195	3.1738	2.7502	2.7966	2.5330	3.3398	4.9988	2.9492	4.9988	4.9988	0.0000	2.6062
5736274	11:25:38 AM	3.6230	3.8306	4.9988	2.5049	2.6038	2.7612	2.7612	2.6794	3.0615	4.5483	2.8699	3.8354	3.1714	2.7466	2.7954	2.5281	3.3264	4.9988	3.0066	4.9988	4.9988	0.0000	2.6062
5736374	11:25:38 AM	3.5547	3.8672	4.9988	2.5049	2.6025	2.7307	2.7429	2.6782	3.0920	4.5532	2.8857	3.8562	3.1714	2.7380	2.7893	2.5244	3.3008	4.9988	3.0090	4.9988	4.9988	0.0000	2.6062
5736474	11:25:38 AM	3.4766	3.7866	4.9988	2.5049	2.6074	2.7332	2.7014	2.7002	3.0847	4.5288	2.8650	3.8562	3.1677	2.7515	2.7856	2.5244	3.2996	4.9988	2.9395	4.9988	4.9988	0.0000	2.6062
5736574	11:25:38 AM	3.4021	3.7610	4.9988	2.5073	2.6147	2.7673	2.6807	2.7576	3.0493	4.4495	2.8357	3.8135	3.1506	2.7539	2.7881	2.5232	3.3276	2.8784	2.8662	4.9988	4.9988	0.0000	2.6062
5736674	11:25:39 AM	3.2214	3.7073	4.9988	2.5085	2.6221	2.8552	2.6685	2.8198	3.0139	4.3970	2.8174	3.8098	3.1616	2.7515	2.7881	2.5232	3.3765	2.8589	2.8259	4.9988	4.9988	0.0000	2.6062
5736774	11:25:39 AM	3.0322	3.0884	4.9988	2.5098	2.6282	2.9053	2.6331	2.8406	2.9456	4.5007	2.7966	3.9087	3.2153	2.7588	2.7930	2.5232	3.4937	4.9988	2.8662	4.9988	4.9988	0.0000	2.6062
5736874	11:25:39 AM	2.9395	2.7551	4.9988	2.5171	2.6257	2.8186	2.5757	2.7429	2.8784	4.5813	2.8015	4.0637	3.2642	2.7686	2.8003	2.5183	3.5718	4.9988	3.2239	4.9988	4.9988	0.0000	2.6062
5736974	11:25:39 AM	3.0249	2.6868	4.9988	2.5220	2.6233	2.7515	2.5366	2.6819	2.8162	4.7253	2.7625	4.3005	3.2739	2.7698	2.8027	2.5195	3.5693	4.9988	3.3252	4.9988	4.9988	1.0000	2.6062
5737074	11:25:39 AM	3.2568	2.6941	4.9988	2.5330	2.6221	2.7380	2.5403	2.6831	2.7600	4.8254	2.7295	4.4104	3.2239	2.7124	2.8003	2.5293	3.7341	4.9988	3.2544	4.9988	4.9988	0.0000	2.6074
5737174	11:25:39 AM	3.4155	2.7722	4.9988	2.5500	2.6233	2.7478	2.5818	2.6904	2.7283	4.8914	2.7075	4.4141	3.1897	2.6636	2.8003	2.5342	3.8208	4.9988	3.2397	4.9988	4.9988	0.0000	2.6074
5737274	11:25:39 AM	3.5901	2.8625	4.7070	2.5671	2.6257	2.7527	2.6538	2.6965	2.7112	4.9304	2.6929	4.3994	3.2007	2.6245	2.8027	2.5415	3.9160	4.9988	3.2544	4.9988	4.9988	0.0000	2.6062
5737374	11:25:39 AM	3.7134	2.9810	4.5239	2.5879	2.6270	2.7625	2.8052	2.7197	2.7063	4.8315	2.6868	4.3433	3.2397	2.5879	2.8027	2.5488	4.0723	4.9988	3.2727	4.9988	4.9988	0.0000	2.6074
5737474	11:25:39 AM	3.7927	3.0701	4.5300	2.6013	2.6294	2.7454	2.8479	2.7002	2.6965	4.6167	2.6843	4.3018	3.2776	2.5696	2.8064	2.5562	4.1162	4.9988	3.2947	4.9988	4.9988	0.0000	2.6074
5737574	11:25:39 AM	3.8330	3.0798	4.5447	2.6111	2.6294	2.7429	2.8406	2.7100	2.6904	4.5520	2.6831	4.2957	3.2898	2.5623	2.8040	2.5610	4.0955	4.9988	3.3264	4.9988	4.9988	0.0000	2.6074
5737674	11:25:40 AM	3.8330	3.0249	4.7424	2.6123	2.6294	2.7771	2.8198	2.7881	2.7185	4.5142	2.6978	4.2810	3.2837	2.5659	2.8015	2.5793	4.0747	4.9988	3.4058	4.9988	4.9988	0.0000	2.6074
5737774	11:25:40 AM	3.8123	2.9956	4.9438	2.6111	2.6282	2.8333	2.7905	2.8406	2.7637	4.5007	2.7307	4.2395	3.2764	2.5720	2.7954	2.6123	4.0503	4.9988	3.4058	4.9988	4.9988	0.0000	2.6062
5737874	11:25:40 AM	3.7720	2.9810	4.9988	2.6050	2.6257	2.8772	2.7576	2.8564	2.8149	4.4666	2.7625	4.2175	3.2629	2.5830	2.7917	2.6270	4.0198	4.9988	3.3435	4.9988	4.9988	0.0000	2.6062
5737974	11:25:40 AM	3.7341	2.9480	4.9988	2.5977	2.6245	2.8772	2.7283	2.8284	2.8833	4.4141	2.7905	4.2480	3.2947	2.6062	2.7905	2.6196	3.9893	4.9988	3.2507	4.9988	4.9988	0.0000	2.6074
5738074	11:25:40 AM	3.6560	2.8271	4.9988	2.5891	2.6245	2.8564	2.6819	2.7930	2.9370	4.3677	2.8223	4.4373	3.3423	2.6270	2.7930	2.6050	3.8660	4.9988	3.1604	4.9988	4.9988	0.0000	2.6074
5738174	11:25:40 AM	3.5229	2.9687	4.9988	2.5732	2.6245	2.8101	2.6782	2.7527	2.9675	4.3237	2.8442	4.6106	3.3154	2.6855	2.7979	2.5684	3.7439	4.9988	3.0273	4.9988	4.9988	1.0000	2.6062
5738274	11:25:40 AM	3.4900	3.2397	4.9988	2.5586	2.6245	2.8101	2.6929	2.7759	3.0298	4.3079	2.8027	4.6558	3.2544	2.7161	2.7966	2.5452	3.6523	4.9988	2.8430	4.9988	4.9988	0.0000	2.6062
5738374	11:25:40 AM	3.4802	3.5193	4.9988	2.5488	2.6221	2.8857	2.6819	2.8772	3.1104	4.0320	2.7942	4.5300	3.2141	2.6721	2.7893	2.5366	3.6731	4.9988	2.7917	4.9988	4.9988	0.0000	2.6074
5738474	11:25:40 AM	3.5229	3.7927	4.9988	2.5391	2.6172	2.9724	2.6807	2.9272	3.1396	3.8538	2.8210	4.3372	3.2190	2.6685	2.7795	2.5439	3.6487	4.9988	2.7686	4.9988	4.9988	0.0000	2.6062
5738574	11:25:40 AM	3.5535	3.8684	4.9988	2.5281	2.6135	3.0066	2.7051	2.8516	3.1140	4.0332	2.8564	3.8123	3.2373	2.7222	2.7795	2.5464	3.5449	4.9988	2.7820	4.9988	4.9988	0.0000	2.6074
5738674	11:25:41 AM	3.5083	3.7976	4.9988	2.5159	2.6111	2.8528	2.7222	2.7466	3.0945	4.3799	2.8918	3.6426	3.2678	2.7686	2.7881	2.5391	3.4204	4.9988	2.8894	4.9988	4.9988	0.0000	2.6062
5738774	11:25:41 AM	3.5400	3.7317	4.9988	2.5073	2.6074	2.7771	2.7222	2.7039	3.0676	4.5764	2.8882	3.6609	3.2837	2.7771	2.7991	2.5342	3.3496	4.9988	2.9529	4.9988	4.9988	0.0000	2.6062
5738874	11:25:41 AM	3.5339	3.7036	4.9988	2.5024	2.6062	2.7441	2.7100	2.6868	3.0554	4.5813	2.8625	3.6243	3.2776	2.7734	2.8064	2.5317	3.3081	4.9988	2.9919	4.9988	4.9988	0.0000	2.6062
5738974	11:25:41 AM	3.5095	3.6926	4.9988	2.5012	2.6050	2.7332	2.7075	2.6868	3.0835	4.5276	2.8662	3.6108	3.2678	2.7478	2.8027	2.5305	3.2898	4.9988	2.9468	4.9988	4.9988	0.0000	2.6074
5739074	11:25:41 AM	3.4937	3.7158	4.9988	2.5049	2.6086	2.7283	2.7100	2.7063	3.0664	4.5105	2.8528	3.6816	3.2703	2.7502	2.7979	2.5244	3.2996	4.9988	2.9321	4.9988	4.9988	0.0000	2.6062
5739174	11:25:41 AM	3.4460	3.6938	4.9988	2.5085	2.6147	2.7393	2.6904	2.7466	3.0347	4.4739	2.8235	3.7939	3.2715	2.7612	2.7979	2.5208	3.3398	4.9988	2.8906	4.9988	4.9988	0.0000	2.6074
5739274	11:25:41 AM	3.3923	3.6267	4.9988	2.5146	2.6233	2.7930	2.6733	2.7844	2.9968	4.4507	2.7979	3.8538	3.2935	2.7576	2.7991	2.5208	3.4399	4.9988	2.8479	4.9988	4.9988	0.0000	2.6062
5739374	11:25:41 AM	3.3032	3.1177	4.9988	2.5232	2.6294	2.8699	2.6721	2.8308	2.9187	4.4458	2.7783	3.9185	3.3032	2.7344	2.8027	2.5244	3.5950	4.9988	2.8552	4.9988	4.9988	0.0000	2.6062
