Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
3537501	10:48:59 AM	2.7417	2.6270	4.9988	2.5146	2.5940	2.9687	2.5610	2.7966	2.7979	4.1638	3.0737	3.4973	3.0457	2.5220	2.7576	2.6147	3.4644	4.9988	2.7783	4.9988	4.9988	0.0000	2.5867
3537601	10:49:00 AM	2.7417	2.6270	4.9988	2.5146	2.5940	2.9675	2.5623	2.7966	2.7979	4.1638	3.0737	3.4961	3.0444	2.5232	2.7563	2.6160	3.4631	4.9988	2.7771	4.9988	4.9988	0.0000	2.5867
3537701	10:49:00 AM	2.7405	2.6257	4.9988	2.5146	2.5940	2.9687	2.5610	2.7954	2.7966	4.1443	3.0725	3.4949	3.0444	2.5220	2.7563	2.6160	3.4619	4.9988	2.7771	4.9988	4.9988	1.0000	2.5854
3537801	10:49:00 AM	2.7344	2.6257	4.9988	2.5134	2.5940	2.9675	2.5598	2.7954	2.7966	4.1541	3.0713	3.5034	3.0481	2.5244	2.7563	2.6172	3.4619	4.9988	2.7917	4.9988	4.9988	1.0000	2.5854
3537901	10:49:00 AM	2.7222	2.6440	4.9988	2.5146	2.5940	2.9309	2.5549	2.7917	2.8088	4.2871	3.0444	3.5791	3.0945	2.5354	2.7563	2.6013	3.4644	4.9988	2.8638	4.9988	4.9988	0.0000	2.5867
3538001	10:49:00 AM	2.7124	2.6624	4.9988	2.5134	2.5940	2.8723	2.5427	2.7783	2.8247	4.3323	2.9944	3.7061	3.0957	2.5562	2.7576	2.5854	3.4644	4.9988	2.8833	4.9988	4.9988	0.0000	2.5854
3538101	10:49:00 AM	2.7136	2.6587	4.9988	2.5134	2.5940	2.8577	2.5439	2.7673	2.8259	4.3188	3.0017	3.6975	3.0713	2.5549	2.7600	2.5830	3.4619	4.9988	2.8967	4.9988	4.9988	0.0000	2.5854
3538201	10:49:00 AM	2.9907	2.7271	4.9988	2.5317	2.5952	2.9773	2.6355	2.8149	2.7783	4.7144	3.1140	3.6438	3.1213	2.5745	2.7576	2.6831	3.7695	4.9988	2.8149	4.9988	4.9988	0.0000	2.5867
3538301	10:49:00 AM	3.1677	2.9712	4.9988	2.6074	2.5964	2.9211	2.8735	2.8967	2.6953	4.6655	3.0151	4.1077	3.2471	2.5793	2.7722	2.6416	4.0320	4.9988	2.8540	4.9988	4.9988	0.0000	2.5867
3538401	10:49:00 AM	3.1775	3.3569	4.9988	2.6221	2.6001	2.8369	3.0090	2.7771	2.7002	4.6484	2.8223	4.4739	3.2385	2.5769	2.7698	2.5781	4.2102	4.9988	2.8455	4.9988	4.9988	0.0000	2.5854
3538501	10:49:00 AM	3.1689	3.6230	4.9988	2.6843	2.6013	2.8198	3.0151	2.7527	2.7063	4.5947	2.7588	4.5789	3.2056	2.5830	2.7722	2.5500	4.1699	4.9988	2.8381	4.9988	4.9988	0.0000	2.5854
3538601	10:49:01 AM	3.2007	3.4497	4.9817	2.6770	2.6050	2.8577	2.9858	2.7954	2.7319	4.6228	2.8430	4.4360	3.2068	2.5720	2.7661	2.6013	4.2236	4.9988	2.8357	4.9988	4.9988	0.0000	2.5854
3538701	10:49:01 AM	3.2776	3.2239	4.9988	2.5769	2.5989	3.0115	2.6648	2.8003	2.9956	4.2981	3.1567	4.4092	3.1104	2.5732	2.7979	2.6489	4.0320	4.9988	2.9004	4.9988	4.9988	0.0000	2.5867
3538801	10:49:01 AM	3.1702	2.7759	4.9988	2.5525	2.6074	2.9443	2.6685	2.7502	2.8967	4.2810	3.0420	4.5544	3.0847	2.5720	2.7869	2.5806	3.8721	4.9988	2.8601	4.9988	4.9988	0.0000	2.5867
3538901	10:49:01 AM	3.1616	2.7454	4.9988	2.5427	2.6147	2.9602	2.6697	2.7527	2.8369	4.3738	3.0029	4.5825	3.0957	2.5696	2.7942	2.5757	3.8049	4.9988	2.8381	4.9988	4.9988	0.0000	2.5854
3539001	10:49:01 AM	3.0591	2.7051	4.9988	2.5342	2.6123	2.9932	2.6453	2.7698	2.8198	4.4482	3.0017	4.4287	3.0920	2.5610	2.7930	2.5842	3.7573	4.9988	2.8259	4.9988	4.9988	0.0000	2.5854
3539101	10:49:01 AM	3.0200	2.6855	4.9988	2.5330	2.6099	3.0273	2.6294	2.7844	2.8125	4.3433	3.0164	4.1833	3.0847	2.5549	2.7905	2.5916	3.7073	4.9988	2.8125	4.9988	4.9988	0.0000	2.5867
3539201	10:49:01 AM	2.9944	2.6746	4.9988	2.5317	2.6099	3.0396	2.6208	2.7893	2.8052	4.3420	3.0310	3.9673	3.0835	2.5525	2.7930	2.6086	3.6853	4.9988	2.8088	4.9988	4.9988	0.0000	2.5854
3539301	10:49:01 AM	2.9785	2.6733	4.9988	2.5317	2.6086	3.0322	2.6172	2.7893	2.8052	4.3005	3.0444	3.8232	3.0835	2.5500	2.7966	2.6172	3.6670	4.9988	2.8235	4.9988	4.9988	0.0000	2.5854
3539401	10:49:01 AM	2.9687	2.6721	4.9988	2.5317	2.6062	2.9993	2.6135	2.7844	2.8113	4.2969	3.0505	3.7390	3.0798	2.5500	2.7954	2.6221	3.6597	4.9988	2.8235	4.9988	4.9988	0.0000	2.5867
3539501	10:49:01 AM	2.9590	2.6685	4.9988	2.5305	2.6062	3.0090	2.6123	2.7844	2.8040	4.2688	3.0542	3.7048	3.0859	2.5464	2.7966	2.6270	3.6511	4.9988	2.8101	4.9988	4.9988	0.0000	2.5867
3539601	10:49:02 AM	2.9541	2.6660	4.9988	2.5293	2.6074	3.0225	2.6099	2.7856	2.7979	4.2615	3.0542	3.6816	3.0884	2.5452	2.7991	2.6318	3.6414	4.9988	2.8052	4.9988	4.9988	0.0000	2.5867
3539701	10:49:02 AM	2.9492	2.6636	4.9988	2.5281	2.6062	3.0249	2.6086	2.7856	2.7930	4.2493	3.0518	3.6670	3.0896	2.5439	2.7991	2.6331	3.6340	4.9988	2.8015	4.9988	4.9988	0.0000	2.5854
3539801	10:49:02 AM	2.9456	2.6624	4.9988	2.5269	2.6062	3.0225	2.6062	2.7832	2.7881	4.2603	3.0469	3.6572	3.0884	2.5427	2.8003	2.6306	3.6279	4.9988	2.7979	4.9988	4.9988	0.0000	2.5854
3539901	10:49:02 AM	2.9431	2.6611	4.9988	2.5269	2.6062	3.0200	2.6050	2.7832	2.7856	4.2676	3.0420	3.6487	3.0884	2.5427	2.8015	2.6294	3.6230	4.9988	2.7954	4.9988	4.9988	1.0000	2.5854
3540001	10:49:02 AM	2.9382	2.6599	4.9988	2.5269	2.6062	3.0151	2.6038	2.7832	2.7869	4.2358	3.0408	3.6414	3.0872	2.5427	2.8003	2.6270	3.6169	4.9988	2.7954	4.9988	4.9988	0.0000	2.5854
3540101	10:49:02 AM	2.9395	2.6624	4.9988	2.5281	2.6050	3.0127	2.6099	2.7820	2.7942	4.2541	3.0408	3.6414	3.0835	2.5427	2.7979	2.6184	3.6157	4.9988	2.7966	4.9988	4.9988	0.0000	2.5854
3540201	10:49:02 AM	2.9626	2.6807	4.9988	2.5305	2.6038	3.0115	2.6343	2.7771	2.8137	4.3457	3.0444	3.6804	3.0798	2.5415	2.7954	2.6001	3.6194	4.9988	2.7917	4.9988	4.9988	0.0000	2.5854
3540301	10:49:02 AM	2.9700	2.6904	4.9988	2.5281	2.6062	3.0054	2.6428	2.7734	2.7979	4.2993	3.0359	3.6780	3.0762	2.5415	2.7966	2.5964	3.6133	4.9988	2.7893	4.9988	4.9988	0.0000	2.5854
3540401	10:49:02 AM	2.9687	2.6904	4.9988	2.5281	2.6074	2.9956	2.6416	2.7710	2.7869	4.2908	3.0237	3.6743	3.0762	2.5427	2.7966	2.5928	3.6084	4.9988	2.7930	4.9988	4.9988	0.0000	2.5867
3540501	10:49:02 AM	2.9871	2.6929	4.9988	2.5293	2.6086	2.9810	2.6514	2.7661	2.7856	4.3225	3.0164	3.7024	3.0762	2.5452	2.7979	2.5867	3.6084	4.9988	2.7979	4.9988	4.9988	0.0000	2.5867
3540601	10:49:03 AM	3.0249	2.7063	4.9988	2.5305	2.6135	2.9675	2.6733	2.7563	2.7844	4.4580	2.9895	3.8489	3.0847	2.5525	2.8003	2.5757	3.6169	4.9988	2.7917	4.9988	4.9988	0.0000	2.5854
3540701	10:49:03 AM	3.0066	2.7356	4.9988	2.5330	2.6245	2.9504	2.7173	2.7405	2.7686	4.6387	2.9211	4.0283	3.1128	2.5806	2.8113	2.5586	3.6450	4.9988	2.8052	4.9988	4.9988	0.0000	2.5854
3540801	10:49:03 AM	3.0908	2.8455	4.9988	2.5464	2.6416	2.8992	2.7747	2.7100	2.7344	4.7949	2.7686	4.1455	3.1140	2.6257	2.8296	2.5452	3.7622	4.9988	2.8284	4.9988	4.9988	0.0000	2.5867
3540901	10:49:03 AM	3.5120	3.0396	4.9988	2.5562	2.6721	2.8296	2.8467	2.6855	2.7002	4.8401	2.6868	4.2554	3.1091	2.6379	2.8601	2.5378	3.8245	2.6343	2.8455	4.9988	4.9988	0.0000	2.5854
3541001	10:49:03 AM	3.4265	3.1628	4.9988	2.5586	2.7051	2.7844	2.9150	2.6733	2.6758	4.8096	2.6562	4.3372	3.1250	2.6282	2.8870	2.5342	3.8660	2.6147	2.8577	4.9988	4.9988	0.0000	2.5867
3541101	10:49:03 AM	3.3728	3.2617	4.9988	2.5671	2.7271	2.7527	2.9358	2.6575	2.6538	4.7656	2.6355	4.5044	3.1421	2.6245	2.9150	2.5293	3.8989	2.5964	2.8638	4.9988	4.9988	0.0000	2.5854
3541201	10:49:03 AM	3.3594	3.3325	4.9988	2.6428	2.7368	2.7307	2.9480	2.6453	2.6379	4.7034	2.6208	4.6265	3.1628	2.6221	2.9395	2.5269	3.9148	2.5842	2.8552	4.9988	4.9988	0.0000	2.5867
3541301	10:49:03 AM	3.3545	3.2507	4.9939	2.5916	2.7490	2.7368	2.8845	2.6416	2.6355	4.6790	2.6208	4.7144	3.1433	2.6648	2.9578	2.5378	3.9050	2.5806	2.8503	4.9988	4.9988	0.0000	2.5867
3541401	10:49:03 AM	3.3264	3.1885	4.9988	2.5867	2.7637	2.7441	2.8455	2.6416	2.6294	4.6704	2.6160	4.7339	3.1384	2.6746	2.9626	2.5391	3.8977	2.5769	2.8369	4.9988	4.9988	0.0000	2.5854
3541501	10:49:03 AM	3.3191	3.2361	4.9817	2.5769	2.7661	2.7332	2.8589	2.6379	2.6184	4.6838	2.6050	4.7290	3.1458	2.6538	2.9700	2.5330	3.9136	2.5708	2.8406	4.9988	4.9988	0.0000	2.5867
3541601	10:49:04 AM	3.3105	3.3179	4.9524	2.5745	2.7563	2.7148	2.8870	2.6355	2.6099	4.6362	2.6013	4.7144	3.1531	2.6477	2.9736	2.5293	3.9136	2.5659	2.8345	4.9988	4.9988	0.0000	2.5854
3541701	10:49:04 AM	3.2837	3.2947	4.9316	2.5708	2.7600	2.7100	2.8552	2.6318	2.6050	4.5898	2.5964	4.7412	3.1445	2.6538	2.9834	2.5281	3.9026	2.5610	2.8271	4.9988	4.9988	0.0000	2.5854
3541801	10:49:04 AM	3.2727	3.3130	4.9402	2.5708	2.7625	2.7039	2.8442	2.6257	2.5952	4.5837	2.5903	4.7424	3.1580	2.6672	2.9956	2.5330	3.8989	2.5562	2.8284	4.9988	4.9988	0.0000	2.5854
3541901	10:49:04 AM	3.2617	3.4167	4.9316	2.5671	2.7600	2.6782	2.9041	2.6184	2.5806	4.7241	2.5854	4.7192	3.2141	2.6538	3.0029	2.5305	3.9001	2.5513	2.8198	4.9988	4.9988	0.0000	2.5854
3542001	10:49:04 AM	3.2617	3.3789	4.9414	2.5598	2.7625	2.6624	2.8943	2.6123	2.5671	4.6936	2.5806	4.7412	3.2141	2.6575	3.0103	2.5342	3.8843	2.5464	2.8149	4.9988	4.9988	0.0000	2.5867
3542101	10:49:04 AM	3.2764	3.3154	4.9524	2.5562	2.7686	2.6624	2.8625	2.6099	2.5610	4.6887	2.5781	4.7559	3.2080	2.6648	3.0103	2.5391	3.8672	2.5439	2.8149	4.9988	4.9988	0.0000	2.5867
3542201	10:49:04 AM	3.2715	3.3093	4.9487	2.5537	2.7637	2.6599	2.8552	2.6074	2.5610	4.6606	2.5781	4.7571	3.1995	2.6660	3.0103	2.5330	3.8477	2.5452	2.8027	4.9988	4.9988	0.0000	2.5854
3542301	10:49:04 AM	3.2507	3.3899	4.9683	2.5537	2.7612	2.6843	2.9126	2.6294	2.6050	4.7412	2.6025	4.7644	3.1958	2.6807	3.0261	2.5281	3.8672	2.5720	2.8003	4.9988	4.9988	0.0000	2.5854
3542401	10:49:04 AM	3.1934	3.4131	4.9841	2.5647	2.7771	2.7197	2.9468	2.6697	2.6587	4.7192	2.6550	4.7571	3.1860	2.6758	3.0579	2.5269	3.8965	4.9988	2.8040	4.9988	4.9988	0.0000	2.5854
3542501	10:49:04 AM	3.1738	3.3899	4.9866	2.5623	2.7625	2.7124	2.9236	2.6550	2.6379	4.6704	2.6428	4.7510	3.1750	2.6709	3.0444	2.5256	3.8538	4.9988	2.7979	4.9988	4.9988	0.0000	2.5854
3542601	10:49:05 AM	3.2019	3.4546	4.9805	2.5598	2.7527	2.6990	2.9077	2.6355	2.6123	4.6887	2.6196	4.7620	3.1750	2.6685	3.0359	2.5256	3.8281	2.6758	2.7966	4.9988	4.9988	0.0000	2.5854
3542701	10:49:05 AM	3.2178	3.4619	4.9670	2.5598	2.7478	2.6917	2.9016	2.6294	2.6013	4.6912	2.6123	4.7705	3.1836	2.6660	3.0347	2.5281	3.8208	2.6123	2.7966	4.9988	4.9988	0.0000	2.5854
3542801	10:49:05 AM	3.2556	3.4595	4.9609	2.5586	2.7478	2.6880	2.8955	2.6233	2.5916	4.7241	2.6038	4.7852	3.1897	2.6709	3.0408	2.5317	3.8245	2.5940	2.8040	4.9988	4.9988	0.0000	2.5854
3542901	10:49:05 AM	3.2849	3.4546	4.9548	2.5562	2.7515	2.6746	2.8809	2.6135	2.5781	4.7058	2.5928	4.7900	3.1873	2.6758	3.0481	2.5317	3.8281	2.6428	2.8064	4.9988	4.9988	0.0000	2.5867
3543001	10:49:05 AM	3.2910	3.4363	4.9487	2.5562	2.7576	2.6697	2.8821	2.6135	2.5696	4.6997	2.5891	4.7864	3.2043	2.6648	3.0457	2.5330	3.8293	2.6587	2.8015	4.9988	4.9988	0.0000	2.5854
3543101	10:49:05 AM	3.2739	3.4583	4.9426	2.5574	2.7527	2.6672	2.8967	2.6147	2.5671	4.6802	2.5928	4.7766	3.2117	2.6587	3.0444	2.5317	3.8196	2.6038	2.7930	4.9988	4.9988	0.0000	2.5854
3543201	10:49:05 AM	3.2605	3.4180	4.9414	2.5574	2.7478	2.6672	2.8894	2.6160	2.5684	4.6399	2.5952	4.7681	3.2092	2.6575	3.0444	2.5354	3.8220	2.5806	2.7930	4.9988	4.9988	0.0000	2.5854
3543301	10:49:05 AM	3.2861	3.3899	4.9426	2.5598	2.7490	2.6636	2.8711	2.6086	2.5635	4.6912	2.5867	4.7839	3.2056	2.6660	3.0542	2.5415	3.8416	2.6160	2.8064	4.9988	4.9988	0.0000	2.5854
3543401	10:49:05 AM	3.3118	3.3850	4.9536	2.5562	2.7576	2.6440	2.8528	2.6025	2.5476	4.6790	2.5806	4.8022	3.2166	2.6855	3.0627	2.5464	3.8416	4.9988	2.8076	4.9988	4.9988	0.0000	2.5854
3543501	10:49:05 AM	3.3472	3.3618	4.9597	2.5537	2.7600	2.6343	2.8406	2.5989	2.5403	4.6924	2.5781	4.7937	3.2239	2.6904	3.0603	2.5439	3.8269	2.6733	2.8027	4.9988	4.9988	0.0000	2.5854
3543601	10:49:06 AM	3.3411	3.3228	4.9719	2.5525	2.7563	2.6343	2.8406	2.6001	2.5427	4.6680	2.5818	4.7913	3.2288	2.6904	3.0603	2.5439	3.8220	2.5574	2.7979	4.9988	4.9988	0.0000	2.5854
3543701	10:49:06 AM	3.3276	3.3044	4.9817	2.5525	2.7551	2.6392	2.8467	2.6038	2.5500	4.6777	2.5854	4.7876	3.2251	2.6941	3.0591	2.5415	3.8135	2.5598	2.7917	4.9988	4.9988	0.0000	2.5854
3543801	10:49:06 AM	3.3093	3.3020	4.9902	2.5537	2.7551	2.6489	2.8625	2.6123	2.5623	4.6985	2.5916	4.7803	3.2227	2.6965	3.0640	2.5378	3.8074	2.5720	2.7869	4.9988	4.9988	0.0000	2.5867
3543901	10:49:06 AM	3.2898	3.3118	4.9915	2.5537	2.7551	2.6575	2.8699	2.6160	2.5757	4.7058	2.5952	4.7705	3.2178	2.6953	3.0725	2.5342	3.7952	2.6392	2.7808	4.9988	4.9988	0.0000	2.5867
3544001	10:49:06 AM	3.2776	3.3289	4.9951	2.5537	2.7551	2.6648	2.8748	2.6196	2.5916	4.7192	2.6001	4.7668	3.2117	2.6953	3.0823	2.5305	3.7915	2.6465	2.7759	4.9988	4.9988	0.0000	2.5854
3544101	10:49:06 AM	3.2629	3.3276	4.9988	2.5586	2.7600	2.6746	2.8943	2.6294	2.6123	4.7205	2.6160	4.7595	3.2080	2.6904	3.0908	2.5293	3.8086	4.9988	2.7771	4.9988	4.9988	0.0000	2.5854
3544201	10:49:06 AM	3.2495	3.3130	4.9988	2.5659	2.7649	2.6831	2.9041	2.6392	2.6257	4.6924	2.6331	4.7510	3.2043	2.6868	3.0933	2.5293	3.8306	4.9988	2.7771	4.9988	4.9988	0.0000	2.5854
3544301	10:49:06 AM	3.2385	3.3081	4.9988	2.5684	2.7612	2.6843	2.9065	2.6404	2.6245	4.6631	2.6355	4.7424	3.2019	2.6831	3.0908	2.5281	3.8245	4.9988	2.7722	4.9988	4.9988	0.0000	2.5854
3544401	10:49:06 AM	3.2373	3.3179	4.9963	2.5696	2.7563	2.6807	2.9053	2.6355	2.6123	4.6497	2.6282	4.7412	3.2019	2.6794	3.0859	2.5281	3.8086	4.9988	2.7710	4.9988	4.9988	0.0000	2.5854
3544501	10:49:06 AM	3.2507	3.3118	4.9915	2.5696	2.7527	2.6782	2.9016	2.6294	2.6001	4.6558	2.6221	4.7546	3.2043	2.6770	3.0798	2.5293	3.7976	4.9988	2.7710	4.9988	4.9988	0.0000	2.5854
3544601	10:49:07 AM	3.2703	3.3215	4.9854	2.5696	2.7502	2.6721	2.8967	2.6221	2.5903	4.6753	2.6147	4.7656	3.2068	2.6770	3.0786	2.5305	3.7878	4.9988	2.7722	4.9988	4.9988	0.0000	2.5867
3544701	10:49:07 AM	3.3130	3.3777	4.9829	2.5610	2.7454	2.6599	2.8833	2.6111	2.5732	4.7266	2.6001	4.7900	3.2104	2.6831	3.0786	2.5317	3.7842	2.6672	2.7795	4.9988	4.9988	0.0000	2.5854
3544801	10:49:07 AM	3.3679	3.3972	4.9719	2.5513	2.7466	2.6477	2.8589	2.6013	2.5562	4.7461	2.5842	4.8010	3.2141	2.6904	3.0798	2.5354	3.7866	4.9988	2.7917	4.9988	4.9988	0.0000	2.5854
3544901	10:49:07 AM	3.4045	3.3496	4.9744	2.5476	2.7502	2.6404	2.8406	2.5989	2.5488	4.7241	2.5793	4.8047	3.2166	2.6990	3.0762	2.5366	3.7683	4.9988	2.7942	4.9988	4.9988	0.0000	2.5867
3545001	10:49:07 AM	3.4143	3.3032	4.9927	2.5464	2.7490	2.6489	2.8430	2.6062	2.5610	4.7339	2.5867	4.8096	3.2214	2.7393	3.0786	2.5366	3.7610	2.5659	2.7905	4.9988	4.9988	0.0000	2.5854
3545101	10:49:07 AM	3.4070	3.1775	4.9988	2.5464	2.7502	2.6685	2.8125	2.6123	2.5708	4.7961	2.5989	4.8181	3.2178	2.8381	3.1006	2.5366	3.7891	2.5793	2.7869	4.9988	4.9988	0.0000	2.5854
3545201	10:49:07 AM	3.3691	3.1018	4.9988	2.5415	2.7515	2.6941	2.7527	2.6147	2.5830	4.8267	2.6123	4.8376	3.2349	2.8369	3.1335	2.5415	3.7830	2.6733	2.8076	4.9988	4.9988	0.0000	2.5854
3545301	10:49:07 AM	3.4753	3.0139	4.9988	2.5293	2.7673	2.7673	2.6965	2.6440	2.6367	4.7839	2.6746	4.7876	3.2385	2.8003	3.1702	2.5720	3.7280	2.6709	2.8540	4.9988	4.9988	0.0000	2.5854
3545401	10:49:07 AM	3.2117	2.8967	4.9988	2.5208	2.8027	2.8503	2.6855	2.7136	2.7600	4.6863	2.8247	4.5972	3.2031	2.7551	3.2178	2.5818	3.7170	4.9988	2.8491	4.9988	4.9988	0.0000	2.5854
3545501	10:49:07 AM	3.1482	2.8784	4.9988	2.5232	2.7222	2.9578	2.7014	2.8320	2.8760	4.5630	2.9846	4.6436	3.1653	2.7136	3.1677	2.5757	3.7158	4.9988	2.8259	4.9988	4.9988	0.0000	2.5854
3545601	10:49:08 AM	3.0811	2.8638	4.9988	2.6086	2.6526	3.0493	2.7100	2.8943	2.9431	4.4043	3.1885	4.6484	3.1494	2.6733	3.0249	2.6050	3.7329	4.9988	2.8247	4.9988	4.9988	0.0000	2.5854
3545701	10:49:08 AM	3.0139	2.8369	4.9988	2.5488	2.6294	3.1494	2.6917	2.9578	2.9529	4.2468	3.3447	4.5605	3.1482	2.6379	2.9700	2.6587	3.7268	4.9988	2.8149	4.9988	4.9988	0.0000	2.5854
3545801	10:49:08 AM	2.9395	2.7917	4.9988	2.6099	2.6172	3.2397	2.6575	3.0493	2.9431	4.1382	3.4668	4.4653	3.1519	2.6172	2.9285	2.6831	3.7158	4.9988	2.8064	4.9988	4.9988	0.0000	2.5854
3545901	10:49:08 AM	2.8503	2.7600	4.9988	2.5403	2.6074	3.0920	2.6233	3.0481	2.9626	4.1418	3.5352	4.4580	3.1384	2.6306	2.8992	2.6428	3.7048	4.9988	2.8674	4.9988	4.9988	0.0000	2.5854
3546001	10:49:08 AM	2.8247	2.7417	4.9988	2.5366	2.6038	2.8943	2.6025	2.8894	2.9504	4.2285	3.5571	4.4788	3.1372	2.6807	2.8821	2.6001	3.7268	4.9988	2.9041	4.9988	4.9988	0.0000	2.5854
3546101	10:49:08 AM	2.8455	2.7002	4.9988	2.5452	2.6025	2.7893	2.5964	2.7734	2.9126	4.3408	3.3130	4.4922	3.0872	2.7258	2.8711	2.5732	3.8245	4.9988	2.8711	4.9988	4.9988	0.0000	2.5854
3546201	10:49:08 AM	2.8845	2.6697	4.9988	2.5586	2.6074	2.7734	2.5940	2.7454	2.8687	4.4861	3.1287	4.5496	3.0566	2.7966	2.8687	2.5562	3.9148	4.9988	2.8027	4.9988	4.9988	0.0000	2.5854
3546301	10:49:08 AM	2.8833	2.6367	4.9988	2.5720	2.6099	2.7551	2.5732	2.7295	2.8369	4.6228	2.9956	4.4971	3.0359	2.8650	2.8699	2.5452	4.0149	4.9988	2.7271	4.9988	4.9988	0.0000	2.5854
3546401	10:49:08 AM	2.9199	2.6196	4.9988	2.5891	2.6184	2.7490	2.5623	2.7393	2.8027	4.6875	2.9211	4.4250	3.0151	2.9224	2.8772	2.5439	4.1235	4.9988	2.6941	4.9988	4.9988	0.0000	2.5854
3546501	10:49:08 AM	2.9651	2.6086	4.9988	2.6343	2.6257	2.7405	2.5562	2.7820	2.7795	4.7095	2.8674	4.3152	3.0115	2.9370	2.8784	2.5476	4.1931	4.9988	2.6758	4.9988	4.9988	0.0000	2.5854
3546601	10:49:09 AM	2.9651	2.6099	4.9988	2.6868	2.6355	2.7380	2.5610	2.8149	2.7612	4.6790	2.8381	4.3176	2.9895	2.9199	2.8784	2.5464	4.1821	2.6599	2.6660	4.9988	4.9988	0.0000	2.5854
3546701	10:49:09 AM	2.9468	2.6062	4.9988	2.6672	2.6355	2.7478	2.5623	2.7979	2.7576	4.6460	2.8235	4.2993	2.9651	2.9138	2.8723	2.5415	4.1492	2.6440	2.6587	4.9988	4.9988	0.0000	2.5854
3546801	10:49:09 AM	2.9077	2.5977	4.9988	2.6636	2.6282	2.7722	2.5562	2.8125	2.7686	4.6216	2.8162	4.2969	2.9370	2.9102	2.8662	2.5366	4.1321	2.6416	2.6453	4.9988	4.9988	0.0000	2.5854
3546901	10:49:09 AM	2.8662	2.5952	4.9988	2.6624	2.6245	2.7734	2.5537	2.8552	2.7820	4.5996	2.8271	4.2371	2.9028	2.8906	2.8601	2.5366	4.1260	2.6099	2.6428	4.9988	4.9988	0.0000	2.5854
3547001	10:49:09 AM	2.8540	2.5964	4.9988	2.6379	2.6221	2.7588	2.5488	2.8296	2.7844	4.6338	2.8418	4.1809	2.8931	2.8772	2.8503	2.5378	4.1260	2.6135	2.6501	4.9988	4.9988	0.0000	2.5854
3547101	10:49:09 AM	2.8650	2.6013	4.9988	2.6965	2.6208	2.7502	2.5476	2.8088	2.7747	4.6558	2.8479	4.1431	2.8931	2.8662	2.8430	2.5415	4.1260	2.6221	2.6587	4.9988	4.9988	0.0000	2.5854
3547201	10:49:09 AM	2.8821	2.6038	4.9988	2.6904	2.6221	2.7454	2.5476	2.8088	2.7661	4.6570	2.8467	4.1260	2.8931	2.8638	2.8406	2.5452	4.1333	2.6196	2.6611	4.9988	4.9988	0.0000	2.5854
3547301	10:49:09 AM	2.9236	2.6111	4.9988	2.6538	2.6245	2.7405	2.5525	2.7930	2.7527	4.6692	2.8406	4.1382	2.8906	2.8699	2.8406	2.5439	4.1675	2.6123	2.6562	4.9988	4.9988	0.0000	2.5854
3547401	10:49:09 AM	2.9675	2.6111	4.9988	2.6526	2.6282	2.7380	2.5537	2.7759	2.7405	4.6924	2.8174	4.1675	2.8882	2.8955	2.8406	2.5403	4.1809	2.6013	2.6453	4.9988	4.9988	0.0000	2.5854
3547501	10:49:09 AM	2.9712	2.6123	4.9988	2.6782	2.6318	2.7454	2.5598	2.7808	2.7356	4.6704	2.7966	4.2517	2.8821	2.9016	2.8394	2.5366	4.1785	2.5977	2.6392	4.9988	4.9988	0.0000	2.5867
3547601	10:49:10 AM	2.9492	2.6050	4.9988	2.6733	2.6282	2.7563	2.5549	2.7930	2.7417	4.6375	2.7893	4.2310	2.8711	2.8979	2.8357	2.5330	4.1663	2.5964	2.6367	4.9988	4.9988	0.0000	2.5867
3547701	10:49:10 AM	2.9028	2.5916	4.9988	2.6843	2.6270	2.7368	2.5415	2.8088	2.7490	4.7351	2.7954	4.1260	2.8748	2.9333	2.8320	2.5354	4.2712	2.6733	2.6343	4.9988	4.9988	0.0000	2.5854
3547801	10:49:10 AM	2.8735	2.5854	4.9988	2.6514	2.6245	2.7307	2.5354	2.8296	2.7563	4.6936	2.8003	4.0698	2.8662	2.9187	2.8296	2.5354	4.2187	2.6636	2.6294	4.9988	4.9988	0.0000	2.5854
3547901	10:49:10 AM	2.8601	2.5854	4.9988	2.6465	2.6233	2.7356	2.5354	2.8271	2.7576	4.6765	2.8015	4.1016	2.8540	2.9041	2.8271	2.5342	4.1772	2.6025	2.6270	4.9988	4.9988	0.0000	2.5854
3548001	10:49:10 AM	2.8491	2.5867	4.9988	2.6477	2.6245	2.7344	2.5354	2.8162	2.7563	4.6619	2.8027	4.0576	2.8479	2.8882	2.8247	2.5342	4.1528	2.5964	2.6257	4.9988	4.9988	0.0000	2.5867
3548101	10:49:10 AM	2.8442	2.5854	4.9988	2.6465	2.6233	2.7283	2.5330	2.7893	2.7539	4.7009	2.8015	4.0356	2.8467	2.8796	2.8223	2.5330	4.1431	2.6013	2.6282	4.9988	4.9988	0.0000	2.5854
3548201	10:49:10 AM	2.8418	2.5842	4.9988	2.6440	2.6233	2.7222	2.5317	2.7710	2.7490	4.7095	2.7942	4.0247	2.8455	2.8772	2.8210	2.5330	4.1321	2.6917	2.6257	4.9988	4.9988	0.0000	2.5854
