Milisec	Time	M0A0	M1A0	M2A0	M0A1	M1A1	M2A1	M0A2	M1A2	M2A2	M0A3	M1A3	M2A3	M0A4	M1A4	M2A4	M0A5	M1A5	M2A5	M0A6	M1A6	M2A6	Trigger	Temp
2993145	10:39:55 AM	3.2458	3.3569	4.8999	2.5757	2.7185	2.6526	2.7625	2.6172	2.5793	4.6436	2.5977	4.7937	3.2751	2.6160	2.9578	2.5220	3.8635	2.5537	2.8064	4.9988	4.9988	1.0000	2.5818
2993245	10:39:55 AM	3.2422	3.3630	4.8877	2.5781	2.7173	2.6489	2.7661	2.6160	2.5745	4.6814	2.5964	4.7998	3.2886	2.6147	2.9565	2.5208	3.8574	2.5500	2.7979	4.9988	4.9988	1.0000	2.5806
2993345	10:39:55 AM	3.2349	3.3606	4.8901	2.5830	2.7161	2.6514	2.7722	2.6221	2.5781	4.6851	2.6013	4.7974	3.2898	2.6147	2.9565	2.5195	3.8574	2.5537	2.7905	4.9988	4.9988	1.0000	2.5818
2993445	10:39:55 AM	3.2312	3.3679	4.8889	2.5867	2.7136	2.6514	2.7722	2.6221	2.5757	4.6741	2.6001	4.7913	3.2861	2.6135	2.9565	2.5195	3.8550	2.5549	2.7893	4.9988	4.9988	1.0000	2.5806
2993545	10:39:55 AM	3.2483	3.3704	4.8767	2.5842	2.7148	2.6465	2.7710	2.6147	2.5696	4.6826	2.5952	4.8035	3.2837	2.6123	2.9614	2.5195	3.8660	2.5598	2.7930	4.9988	4.9988	1.0000	2.5818
2993645	10:39:56 AM	3.2739	3.3203	4.8926	2.5891	2.7185	2.6428	2.7673	2.6111	2.5684	4.6924	2.5928	4.8157	3.2727	2.6196	2.9712	2.5195	3.8550	2.5537	2.7942	4.9988	4.9988	1.0000	2.5818
2993745	10:39:56 AM	3.2715	3.3020	4.8962	2.6074	2.7209	2.6428	2.7637	2.6123	2.5684	4.6667	2.5916	4.8096	3.2666	2.6208	2.9712	2.5195	3.8477	2.5488	2.7905	4.9988	4.9988	1.0000	2.5818
2993845	10:39:56 AM	3.2727	3.2983	4.9011	2.5989	2.7246	2.6453	2.7612	2.6123	2.5671	4.6619	2.5903	4.8145	3.2654	2.6233	2.9736	2.5195	3.8477	2.5513	2.7917	4.9988	4.9988	1.0000	2.5806
2993945	10:39:56 AM	3.2776	3.2861	4.8975	2.5952	2.7283	2.6440	2.7612	2.6099	2.5647	4.6790	2.5891	4.8267	3.2666	2.6270	2.9797	2.5232	3.8538	2.5488	2.7979	4.9988	4.9988	1.0000	2.5818
2994045	10:39:56 AM	3.3008	3.2556	4.9097	2.5732	2.7307	2.6392	2.7576	2.6099	2.5623	4.6875	2.5879	4.8254	3.2642	2.6355	2.9846	2.5244	3.8513	2.5452	2.7991	4.9988	4.9988	1.0000	2.5806
2994145	10:39:56 AM	3.2971	3.2471	4.9194	2.5708	2.7307	2.6379	2.7527	2.6099	2.5598	4.6643	2.5879	4.8206	3.2605	2.6355	2.9846	2.5244	3.8416	2.5439	2.7954	4.9988	4.9988	1.0000	2.5806
2994245	10:39:56 AM	3.2935	3.2336	4.9255	2.5708	2.7283	2.6404	2.7515	2.6111	2.5610	4.6619	2.5903	4.8157	3.2593	2.6367	2.9834	2.5244	3.8367	2.5439	2.7954	4.9988	4.9988	1.0000	2.5818
2994345	10:39:56 AM	3.2947	3.2227	4.9292	2.5696	2.7283	2.6404	2.7515	2.6099	2.5574	4.6521	2.5891	4.8132	3.2581	2.6392	2.9846	2.5244	3.8318	2.5427	2.7954	4.9988	4.9988	1.0000	2.5806
2994445	10:39:56 AM	3.3398	3.2190	4.9292	2.5696	2.7283	2.6379	2.7563	2.6086	2.5562	4.6875	2.5879	4.8145	3.2666	2.6404	2.9858	2.5244	3.8281	2.5452	2.7966	4.9988	4.9988	1.0000	2.5806
2994545	10:39:56 AM	3.3862	3.2129	4.9353	2.5684	2.7271	2.6379	2.7600	2.6086	2.5562	4.6887	2.5879	4.8108	3.2727	2.6392	2.9871	2.5244	3.8257	2.5439	2.7979	4.9988	4.9988	1.0000	2.5806
2994645	10:39:57 AM	3.3728	3.2031	4.9329	2.5696	2.7271	2.6392	2.7588	2.6086	2.5562	4.6790	2.5879	4.8108	3.2703	2.6428	2.9883	2.5244	3.8232	2.5415	2.7979	4.9988	4.9988	1.0000	2.5806
2994745	10:39:57 AM	3.3716	3.2019	4.9231	2.5684	2.7283	2.6367	2.7588	2.6074	2.5549	4.6765	2.5867	4.8181	3.2678	2.6428	2.9919	2.5256	3.8232	2.5464	2.7966	4.9988	4.9988	1.0000	2.5818
2994845	10:39:57 AM	3.3655	3.1934	4.9194	2.5684	2.7283	2.6355	2.7576	2.6062	2.5549	4.6619	2.5867	4.8132	3.2678	2.6416	2.9932	2.5256	3.8220	2.5452	2.7942	4.9988	4.9988	1.0000	2.5818
2994945	10:39:57 AM	3.3533	3.1860	4.9146	2.5684	2.7295	2.6355	2.7563	2.6074	2.5549	4.6545	2.5867	4.8108	3.2642	2.6416	2.9944	2.5244	3.8171	2.5427	2.7917	4.9988	4.9988	1.0000	2.5806
2995045	10:39:57 AM	3.3472	3.1775	4.9158	2.5671	2.7283	2.6367	2.7563	2.6074	2.5537	4.6448	2.5867	4.8096	3.2642	2.6416	2.9956	2.5244	3.8135	2.5427	2.7917	4.9988	4.9988	1.0000	2.5806
2995145	10:39:57 AM	3.3447	3.1738	4.9146	2.5671	2.7295	2.6355	2.7563	2.6062	2.5525	4.6460	2.5854	4.8132	3.2642	2.6404	2.9968	2.5244	3.8147	2.5513	2.7917	4.9988	4.9988	1.0000	2.5806
2995245	10:39:57 AM	3.3435	3.1775	4.9121	2.5671	2.7295	2.6355	2.7576	2.6050	2.5525	4.6655	2.5842	4.8181	3.2654	2.6379	3.0005	2.5256	3.8159	2.5525	2.7905	4.9988	4.9988	1.0000	2.5806
2995345	10:39:57 AM	3.3435	3.1531	4.9072	2.5659	2.7307	2.6355	2.7563	2.6050	2.5513	4.6387	2.5842	4.8242	3.2654	2.6379	3.0017	2.5256	3.8135	2.5464	2.7917	4.9988	4.9988	1.0000	2.5806
2995445	10:39:57 AM	3.3423	3.1360	4.9084	2.5659	2.7307	2.6367	2.7563	2.6062	2.5525	4.6375	2.5842	4.8169	3.2666	2.6367	3.0017	2.5269	3.8123	2.5427	2.7917	4.9988	4.9988	1.0000	2.5806
2995545	10:39:57 AM	3.3411	3.1323	4.9084	2.5647	2.7307	2.6367	2.7563	2.6050	2.5525	4.6265	2.5842	4.8193	3.2654	2.6379	3.0029	2.5256	3.8062	2.5452	2.7893	4.9988	4.9988	1.0000	2.5806
2995645	10:39:58 AM	3.3423	3.1213	4.9268	2.5659	2.7295	2.6404	2.7588	2.6074	2.5586	4.6655	2.5867	4.8157	3.2642	2.6379	3.0054	2.5256	3.8074	2.5464	2.7954	4.9988	4.9988	1.0000	2.5806
2995745	10:39:58 AM	3.3350	3.1116	4.9402	2.5671	2.7307	2.6489	2.7612	2.6147	2.5623	4.6667	2.5879	4.8071	3.2678	2.6379	3.0066	2.5281	3.8110	2.5476	2.8040	4.9988	4.9988	1.0000	2.5806
2995845	10:39:58 AM	3.3313	3.1116	4.9353	2.5659	2.7332	2.6489	2.7588	2.6111	2.5574	4.6460	2.5867	4.8108	3.2654	2.6379	3.0054	2.5281	3.7988	2.5500	2.8015	4.9988	4.9988	1.0000	2.5806
2995945	10:39:58 AM	3.3313	3.1079	4.9304	2.5659	2.7319	2.6465	2.7588	2.6086	2.5574	4.6313	2.5867	4.8108	3.2642	2.6379	3.0054	2.5269	3.7939	2.5464	2.7991	4.9988	4.9988	1.0000	2.5818
2996045	10:39:58 AM	3.3301	3.1030	4.9365	2.5659	2.7319	2.6489	2.7600	2.6123	2.5610	4.6387	2.5879	4.8035	3.2642	2.6404	3.0078	2.5269	3.7952	2.5488	2.7991	4.9988	4.9988	1.0000	2.5806
2996145	10:39:58 AM	3.3289	3.0994	4.9365	2.5647	2.7319	2.6489	2.7600	2.6099	2.5586	4.6411	2.5879	4.8022	3.2654	2.6416	3.0078	2.5269	3.7915	2.5476	2.7991	4.9988	4.9988	1.0000	2.5806
2996245	10:39:58 AM	3.3301	3.0994	4.9329	2.5659	2.7332	2.6477	2.7600	2.6099	2.5562	4.6460	2.5867	4.8096	3.2654	2.6428	3.0078	2.5269	3.7866	2.5500	2.7991	4.9988	4.9988	1.0000	2.5806
2996345	10:39:58 AM	3.3301	3.1006	4.9292	2.5647	2.7344	2.6477	2.7612	2.6099	2.5549	4.6362	2.5854	4.8120	3.2654	2.6440	3.0078	2.5269	3.7842	2.5488	2.7979	4.9988	4.9988	1.0000	2.5806
2996445	10:39:58 AM	3.3313	3.0981	4.9292	2.5659	2.7332	2.6489	2.7600	2.6099	2.5562	4.6362	2.5854	4.8120	3.2654	2.6453	3.0066	2.5269	3.7854	2.5476	2.7991	4.9988	4.9988	1.0000	2.5806
2996545	10:39:58 AM	3.3337	3.0945	4.9316	2.5659	2.7332	2.6489	2.7612	2.6086	2.5549	4.6484	2.5854	4.8157	3.2666	2.6477	3.0090	2.5281	3.7854	2.5464	2.8003	4.9988	4.9988	1.0000	2.5806
2996645	10:39:59 AM	3.3398	3.0957	4.9292	2.5659	2.7344	2.6477	2.7625	2.6074	2.5537	4.6667	2.5854	4.8218	3.2666	2.6526	3.0090	2.5293	3.7842	2.5476	2.8003	4.9988	4.9988	1.0000	2.5806
2996745	10:39:59 AM	3.3447	3.0933	4.9292	2.5659	2.7368	2.6477	2.7612	2.6074	2.5537	4.6826	2.5842	4.8254	3.2690	2.6611	3.0103	2.5293	3.7866	2.5452	2.8015	4.9988	4.9988	1.0000	2.5806
2996845	10:39:59 AM	3.3521	3.0859	4.9316	2.5659	2.7368	2.6477	2.7600	2.6074	2.5525	4.6765	2.5854	4.8218	3.2690	2.6648	3.0115	2.5305	3.7878	2.5452	2.8015	4.9988	4.9988	1.0000	2.5806
2996945	10:39:59 AM	3.3557	3.0835	4.9292	2.5659	2.7368	2.6477	2.7588	2.6074	2.5525	4.6838	2.5854	4.8242	3.2703	2.6685	3.0139	2.5305	3.7878	2.5439	2.8015	4.9988	4.9988	1.0000	2.5806
2997045	10:39:59 AM	3.3643	3.0835	4.9316	2.5659	2.7380	2.6477	2.7576	2.6074	2.5525	4.6887	2.5854	4.8267	3.2690	2.6758	3.0151	2.5317	3.7903	2.5439	2.8027	4.9988	4.9988	1.0000	2.5806
2997145	10:39:59 AM	3.3691	3.0811	4.9304	2.5659	2.7393	2.6477	2.7551	2.6062	2.5513	4.6765	2.5854	4.8254	3.2678	2.6770	3.0151	2.5305	3.7939	2.5439	2.8027	4.9988	4.9988	1.0000	2.5806
2997245	10:39:59 AM	3.3679	3.0786	4.9292	2.5659	2.7393	2.6465	2.7539	2.6062	2.5513	4.6680	2.5854	4.8254	3.2666	2.6770	3.0164	2.5305	3.7915	2.5476	2.8015	4.9988	4.9988	1.0000	2.5806
2997345	10:39:59 AM	3.3679	3.0774	4.9280	2.5659	2.7393	2.6453	2.7527	2.6062	2.5513	4.6521	2.5854	4.8242	3.2666	2.6758	3.0164	2.5317	3.7903	2.5476	2.8003	4.9988	4.9988	1.0000	2.5806
2997445	10:39:59 AM	3.3679	3.0750	4.9304	2.5659	2.7393	2.6453	2.7527	2.6062	2.5513	4.6594	2.5854	4.8254	3.2666	2.6782	3.0176	2.5317	3.7915	2.5476	2.8015	4.9988	4.9988	1.0000	2.5806
2997545	10:39:59 AM	3.3813	3.0737	4.9353	2.5659	2.7405	2.6477	2.7563	2.6050	2.5537	4.7607	2.5854	4.8413	3.2727	2.7246	3.0310	2.5427	3.8110	2.5488	2.8125	4.9988	4.9988	1.0000	2.5806
2997645	10:40:00 AM	3.4216	3.0347	4.9817	2.5574	2.7478	2.6562	2.7148	2.6074	2.5537	4.7913	2.5928	4.8523	3.2935	2.7881	3.0579	2.5574	3.8367	2.5574	2.8223	4.9988	4.9988	1.0000	2.5806
2997745	10:40:00 AM	3.3655	2.9858	4.9988	2.5500	2.7478	2.6672	2.6782	2.6062	2.5513	4.7559	2.5964	4.8511	3.3008	2.7905	3.0688	2.5647	3.8196	2.5598	2.8235	4.9988	4.9988	1.0000	2.5818
2997845	10:40:00 AM	3.3325	2.9553	4.9988	2.5452	2.7490	2.6721	2.6636	2.6086	2.5500	4.7449	2.5964	4.8486	3.2910	2.7844	3.0652	2.5647	3.8086	2.5525	2.8223	4.9988	4.9988	1.0000	2.5806
2997945	10:40:00 AM	3.3008	2.9443	4.9988	2.5403	2.7478	2.6697	2.6562	2.6062	2.5500	4.7302	2.5964	4.8486	3.2898	2.7795	3.0737	2.5623	3.7939	2.5525	2.8210	4.9988	4.9988	1.0000	2.5806
2998045	10:40:00 AM	3.2837	2.9224	4.9988	2.5354	2.7478	2.6843	2.6477	2.6111	2.5647	4.7644	2.6086	4.8364	3.2971	2.7869	3.1140	2.5598	3.7744	2.5659	2.8357	4.9988	4.9988	1.0000	2.5806
2998145	10:40:00 AM	3.2971	2.8906	4.9988	2.5269	2.7612	2.7222	2.6355	2.6428	2.6221	4.7766	2.6660	4.7693	3.2849	2.7771	3.1458	2.5659	3.7378	4.9988	2.8760	4.9988	4.9988	1.0000	2.5806
2998245	10:40:00 AM	3.3582	2.8076	4.9988	2.5183	2.7979	2.8064	2.6184	2.7002	2.7136	4.6692	2.7600	4.5337	3.2666	2.7344	3.1470	2.6123	3.6853	4.9988	2.8699	4.9988	4.9988	1.0000	2.5806
2998345	10:40:00 AM	3.4351	2.7393	4.9988	2.5159	2.7954	2.9126	2.6050	2.7979	2.8235	4.5007	2.8601	4.4556	3.2361	2.6880	3.1824	2.6453	3.6731	4.9988	2.8552	4.9988	4.9988	1.0000	2.5806
2998445	10:40:00 AM	3.0103	2.7075	4.9988	2.5488	2.8479	3.0640	2.5977	2.8906	2.9138	4.3384	3.0505	4.3152	3.2214	2.6282	3.0127	2.6880	3.6768	4.9988	2.8174	4.9988	4.9988	1.0000	2.5806
2998545	10:40:00 AM	2.8784	2.6965	4.9988	2.5293	2.6794	3.1641	2.6001	3.0493	3.0139	4.1394	3.3997	3.9844	3.2019	2.5842	2.9175	2.6965	3.7158	4.9988	2.8076	4.9988	4.9988	1.0000	2.5806
2998645	10:40:01 AM	2.8015	2.6575	4.9988	2.5378	2.6294	3.1653	2.5891	3.2715	3.0933	3.9624	3.5876	3.6353	3.1848	2.5598	2.8589	2.6843	3.7317	4.9988	2.8088	4.9988	4.9988	1.0000	2.5806
2998745	10:40:01 AM	2.7539	2.6379	4.9988	2.5403	2.6062	3.1311	2.5757	3.3850	3.1213	3.8574	3.6853	3.5413	3.1689	2.5476	2.8247	2.6819	3.7207	4.9988	2.8101	4.9988	4.9988	1.0000	2.5806
2998845	10:40:01 AM	2.7246	2.6318	4.9988	2.5366	2.5977	3.1152	2.5732	3.3728	3.1201	3.8159	3.7048	3.5193	3.1580	2.5391	2.8052	2.6721	3.6987	4.9988	2.8088	4.9988	4.9988	1.0000	2.5806
2998945	10:40:01 AM	2.7197	2.6331	4.9988	2.5354	2.5916	3.1079	2.5732	3.3337	3.1091	3.7988	3.7195	3.5376	3.1421	2.5342	2.7930	2.6636	3.6865	4.9988	2.8015	4.9988	4.9988	0.0000	2.5806
2999045	10:40:01 AM	2.7124	2.6343	4.9988	2.5342	2.5879	3.1177	2.5745	3.2886	3.0872	3.7952	3.7415	3.5754	3.1421	2.5293	2.7832	2.6624	3.6731	4.9988	2.7905	4.9988	4.9988	0.0000	2.5806
2999145	10:40:01 AM	2.7039	2.6367	4.9988	2.5317	2.5854	3.1458	2.5708	3.2373	3.0493	3.8159	3.7439	3.6523	3.1567	2.5281	2.7808	2.6697	3.6584	4.9988	2.7844	4.9988	4.9988	0.0000	2.5818
2999245	10:40:01 AM	2.6892	2.6343	4.9988	2.5281	2.5830	3.1519	2.5635	3.1738	3.0078	3.8806	3.6914	3.6304	3.1689	2.5269	2.7869	2.6855	3.6401	4.9988	2.7820	4.9988	4.9988	0.0000	2.5818
2999345	10:40:01 AM	2.6831	2.6318	4.9988	2.5244	2.5818	3.1421	2.5586	3.1018	2.9810	3.8782	3.6499	3.6108	3.1714	2.5256	2.7869	2.6880	3.6304	4.9988	2.7808	4.9988	4.9988	0.0000	2.5818
2999445	10:40:01 AM	2.6819	2.6331	4.9988	2.5244	2.5806	3.1262	2.5598	3.0469	2.9663	3.8770	3.6292	3.6096	3.1689	2.5244	2.7820	2.6843	3.6218	4.9988	2.7783	4.9988	4.9988	0.0000	2.5806
2999545	10:40:01 AM	2.6831	2.6331	4.9988	2.5244	2.5793	3.1189	2.5598	3.0139	2.9565	3.8953	3.6169	3.6084	3.1702	2.5244	2.7795	2.6819	3.6169	4.9988	2.7771	4.9988	4.9988	0.0000	2.5806
2999645	10:40:02 AM	2.6843	2.6318	4.9988	2.5232	2.5781	3.1128	2.5598	2.9895	2.9480	3.8928	3.6084	3.6011	3.1714	2.5232	2.7759	2.6831	3.6121	4.9988	2.7747	4.9988	4.9988	0.0000	2.5806
2999745	10:40:02 AM	2.6843	2.6318	4.9988	2.5232	2.5781	3.1104	2.5586	2.9810	2.9407	3.8770	3.6072	3.5876	3.1726	2.5220	2.7722	2.6843	3.6072	4.9988	2.7722	4.9988	4.9988	0.0000	2.5818
2999845	10:40:02 AM	2.6843	2.6318	4.9988	2.5232	2.5769	3.1079	2.5586	2.9736	2.9370	3.8745	3.6133	3.5828	3.1738	2.5220	2.7698	2.6831	3.6035	4.9988	2.7710	4.9988	4.9988	0.0000	2.5806
2999945	10:40:02 AM	2.6855	2.6306	4.9988	2.5232	2.5769	3.1079	2.5586	2.9687	2.9321	3.8843	3.6157	3.5754	3.1750	2.5208	2.7686	2.6868	3.6011	4.9988	2.7710	4.9988	4.9988	1.0000	2.5806
3000045	10:40:02 AM	2.6807	2.6282	4.9988	2.5220	2.5769	3.1262	2.5562	2.9614	2.9297	3.9868	3.6230	3.5608	3.1970	2.5220	2.7759	2.7136	3.6096	4.9988	2.7747	4.9988	4.9988	1.0000	2.5818
3000145	10:40:02 AM	2.6721	2.6233	4.9988	2.5208	2.5769	3.1274	2.5549	2.9480	2.9199	3.9600	3.6072	3.5388	3.2056	2.5208	2.7734	2.7234	3.6108	4.9988	2.7722	4.9988	4.9988	1.0000	2.5806
3000245	10:40:02 AM	2.6636	2.6184	4.9988	2.5208	2.5793	3.1299	2.5500	2.9419	2.9126	4.0588	3.6096	3.5327	3.2349	2.5220	2.7820	2.7344	3.6218	4.9988	2.7698	4.9988	4.9988	1.0000	2.5806
3000345	10:40:02 AM	2.6526	2.6123	4.9988	2.5183	2.5830	3.1055	2.5464	2.9089	2.8931	4.0735	3.5791	3.5376	3.2422	2.5244	2.7893	2.7344	3.6182	4.9988	2.7649	4.9988	4.9988	1.0000	2.5806
3000445	10:40:02 AM	2.6514	2.6111	4.9988	2.5183	2.5818	3.1055	2.5464	2.9004	2.8870	3.9917	3.5730	3.5168	3.2312	2.5220	2.7783	2.7271	3.5999	4.9988	2.7600	4.9988	4.9988	1.0000	2.5818
3000545	10:40:02 AM	2.6685	2.6233	4.9988	2.5183	2.5781	3.1189	2.5562	2.9456	2.9297	4.0173	3.6865	3.5352	3.2141	2.5244	2.7637	2.7026	3.5828	4.9988	2.7808	4.9988	4.9988	1.0000	2.5806
3000645	10:40:03 AM	2.7380	2.6990	4.9988	2.5220	2.5745	3.0444	2.5818	3.0237	2.9822	4.0527	3.7537	3.6377	3.1848	2.5391	2.7429	2.6343	3.6182	4.9988	2.8479	4.9988	4.9988	1.0000	2.5806
3000745	10:40:03 AM	2.9736	2.9114	4.9988	2.5269	2.5708	2.9565	2.6440	3.0603	3.0176	4.0479	3.8000	3.6877	3.1665	2.5403	2.7271	2.5818	3.6890	4.9988	2.9431	4.9988	4.9988	1.0000	2.5806
3000845	10:40:03 AM	3.0652	3.1372	4.9988	2.5647	2.5610	2.9456	2.6782	3.0554	3.0164	3.9416	3.7598	3.7000	3.1628	2.5342	2.7173	2.5635	3.7646	4.9988	2.9639	4.9988	4.9988	1.0000	2.5818
3000945	10:40:03 AM	3.0652	3.1873	4.9988	2.5708	2.5598	2.9871	2.6196	3.0420	3.0579	3.9282	3.6963	3.6926	3.1360	2.5378	2.7148	2.5757	3.7170	4.9988	2.9077	4.9988	4.9988	1.0000	2.5806
3001045	10:40:03 AM	3.0505	3.0615	4.9988	2.5854	2.5586	3.0090	2.5989	3.0554	3.0469	3.8342	3.6646	3.6621	3.1201	2.5354	2.7112	2.5769	3.7073	4.9988	2.8906	4.9988	4.9988	1.0000	2.5806
3001145	10:40:03 AM	3.0872	3.0212	4.9988	2.5867	2.5574	2.9895	2.6013	3.0908	3.0432	3.8208	3.7280	3.6377	3.1152	2.5354	2.7063	2.5708	3.7268	4.9988	2.9028	4.9988	4.9988	1.0000	2.5806
3001245	10:40:03 AM	3.0737	3.0371	4.9988	2.5806	2.5562	2.9712	2.6050	3.0969	3.0286	3.8367	3.7329	3.6328	3.1128	2.5378	2.7026	2.5671	3.7390	4.9988	2.9028	4.9988	4.9988	1.0000	2.5806
3001345	10:40:03 AM	3.0737	3.0066	4.9988	2.5659	2.5562	2.9761	2.5891	3.0750	3.0420	3.8770	3.6914	3.6572	3.1055	2.5403	2.7002	2.5696	3.7476	4.9988	2.8796	4.9988	4.9988	1.0000	2.5806
3001445	10:40:03 AM	3.0920	2.9675	4.9988	2.5525	2.5562	3.0078	2.5793	3.0811	3.0542	3.8538	3.6841	3.6536	3.0994	2.5415	2.6990	2.5757	3.7793	4.9988	2.8625	4.9988	4.9988	1.0000	2.5818
3001545	10:40:03 AM	3.0872	2.9333	4.9988	2.5769	2.5549	3.0200	2.5757	3.1042	3.0505	3.8037	3.7280	3.6267	3.0933	2.5403	2.6965	2.5769	3.7793	4.9988	2.8528	4.9988	4.9988	1.0000	2.5806
3001645	10:40:04 AM	3.0994	2.9358	4.9988	2.5903	2.5549	3.0066	2.5854	3.1323	3.0383	3.8159	3.8452	3.6096	3.1006	2.5354	2.6953	2.5696	3.7695	4.9988	2.8760	4.9988	4.9988	1.0000	2.5806
3001745	10:40:04 AM	3.1348	2.9858	4.9988	2.5977	2.5525	3.0029	2.6050	3.1384	3.0212	3.7927	3.8660	3.5974	3.1189	2.5317	2.6929	2.5659	3.7561	4.9988	2.8809	4.9988	4.9988	1.0000	2.5806
3001845	10:40:04 AM	3.1384	2.9736	4.9988	2.5684	2.5537	3.0042	2.6050	3.1433	3.0164	3.7512	3.8696	3.5974	3.1152	2.5293	2.6904	2.5647	3.7439	4.9988	2.8735	4.9988	4.9988	1.0000	2.5806
3001945	10:40:04 AM	3.1287	2.9761	4.9988	2.5500	2.5537	2.9968	2.6050	3.1567	3.0225	3.7390	3.9246	3.5986	3.0994	2.5293	2.6892	2.5635	3.7427	4.9988	2.8809	4.9988	4.9988	1.0000	2.5818
3002045	10:40:04 AM	3.1226	2.9993	4.9988	2.5574	2.5513	2.9919	2.6086	3.1763	3.0322	3.7378	3.9880	3.5852	3.0957	2.5269	2.6868	2.5623	3.7573	4.9988	2.8967	4.9988	4.9988	1.0000	2.5806
3002145	10:40:04 AM	3.1116	3.0103	4.9988	2.5818	2.5513	2.9871	2.6074	3.1799	3.0505	3.7207	4.0076	3.5718	3.0896	2.5256	2.6843	2.5623	3.7756	4.9988	2.9004	4.9988	4.9988	1.0000	2.5818
3002245	10:40:04 AM	3.1152	3.0066	4.9988	2.6123	2.5513	2.9871	2.6038	3.1750	3.0579	3.7158	4.0015	3.5571	3.0884	2.5256	2.6819	2.5623	3.7805	4.9988	2.8918	4.9988	4.9988	1.0000	2.5818
3002345	10:40:04 AM	3.1262	2.9944	4.9988	2.5830	2.5500	2.9895	2.6001	3.1714	3.0566	3.7122	3.9978	3.5461	3.0859	2.5256	2.6807	2.5635	3.7866	4.9988	2.8809	4.9988	4.9988	1.0000	2.5818
3002445	10:40:04 AM	3.1213	2.9822	4.9988	2.5757	2.5500	2.9907	2.5989	3.1628	3.0518	3.7012	3.9917	3.5400	3.0847	2.5244	2.6794	2.5647	3.7927	4.9988	2.8723	4.9988	4.9988	1.0000	2.5806
3002545	10:40:04 AM	3.1201	2.9626	4.9988	2.5623	2.5488	2.9944	2.5977	3.1641	3.0457	3.6926	4.0222	3.5291	3.0835	2.5232	2.6782	2.5659	3.7866	4.9988	2.8674	4.9988	4.9988	1.0000	2.5818
3002645	10:40:05 AM	3.1226	2.9443	4.9988	2.5659	2.5500	2.9944	2.6001	3.1738	3.0408	3.6926	4.0454	3.5205	3.0872	2.5220	2.6770	2.5671	3.7769	4.9988	2.8833	4.9988	4.9988	1.0000	2.5818
3002745	10:40:05 AM	3.1555	2.9395	4.9988	2.5671	2.5488	3.0225	2.6050	3.1873	3.0322	3.7634	4.0527	3.5229	3.1152	2.5183	2.6758	2.5696	3.7659	4.9988	2.8821	4.9988	4.9988	1.0000	2.5818
3002845	10:40:05 AM	3.2117	2.9370	4.9988	2.5610	2.5488	3.0298	2.6135	3.1775	3.0249	3.8599	4.0088	3.5278	3.1140	2.5171	2.6758	2.5684	3.7549	4.9988	2.8723	4.9988	4.9988	1.0000	2.5818
3002945	10:40:05 AM	3.1897	2.9297	4.9988	2.5598	2.5500	3.0261	2.6135	3.1580	3.0200	3.8428	3.9673	3.5291	3.1091	2.5146	2.6758	2.5659	3.7463	4.9988	2.8650	4.9988	4.9988	1.0000	2.5806
3003045	10:40:05 AM	3.1628	2.9224	4.9988	2.5598	2.5500	3.0176	2.6123	3.1384	3.0164	3.7903	3.9331	3.5291	3.0994	2.5146	2.6758	2.5647	3.7415	4.9988	2.8625	4.9988	4.9988	1.0000	2.5806
3003145	10:40:05 AM	3.1567	2.9138	4.9988	2.5439	2.5500	3.0139	2.6111	3.1213	3.0115	3.7805	3.9075	3.5364	3.0884	2.5159	2.6746	2.5635	3.7402	4.9988	2.8577	4.9988	4.9988	1.0000	2.5818
3003245	10:40:05 AM	3.1482	2.9102	4.9988	2.5476	2.5513	3.0139	2.6099	3.1091	3.0090	3.7585	3.8831	3.5449	3.0847	2.5146	2.6746	2.5623	3.7415	4.9988	2.8528	4.9988	4.9988	1.0000	2.5818
3003345	10:40:05 AM	3.1458	2.9065	4.9988	2.5488	2.5500	3.0151	2.6086	3.1006	3.0054	3.7500	3.8684	3.5474	3.0811	2.5146	2.6746	2.5610	3.7427	4.9988	2.8491	4.9988	4.9988	1.0000	2.5806
3003445	10:40:05 AM	3.1555	2.9053	4.9988	2.5562	2.5500	3.0139	2.6074	3.1055	3.0042	3.7366	3.8757	3.5376	3.0774	2.5146	2.6733	2.5610	3.7439	4.9988	2.8455	4.9988	4.9988	1.0000	2.5806
3003545	10:40:05 AM	3.1531	2.9004	4.9988	2.5684	2.5500	3.0139	2.6062	3.1128	3.0029	3.7207	3.8892	3.5315	3.0750	2.5134	2.6721	2.5610	3.7439	4.9988	2.8418	4.9988	4.9988	1.0000	2.5818
3003645	10:40:06 AM	3.1506	2.8992	4.9988	2.5659	2.5488	3.0127	2.6062	3.1189	3.0029	3.7109	3.9062	3.5278	3.0725	2.5134	2.6721	2.5610	3.7476	4.9988	2.8394	4.9988	4.9988	1.0000	2.5818
3003745	10:40:06 AM	3.1506	2.8992	4.9988	2.5623	2.5488	3.0115	2.6062	3.1274	3.0029	3.6975	3.9294	3.5217	3.0701	2.5134	2.6721	2.5610	3.7463	4.9988	2.8381	4.9988	4.9988	1.0000	2.5818
3003845	10:40:06 AM	3.1519	2.9016	4.9988	2.5610	2.5488	3.0127	2.6050	3.1372	3.0029	3.6938	3.9404	3.5156	3.0701	2.5134	2.6709	2.5623	3.7451	4.9988	2.8357	4.9988	4.9988	1.0000	2.5818
